Date,Open,High,Low,Close,Volume,Adj Close
"Aug 26, 2025","110,124.10","112,397.02","108,762.04","111,802.66","69,396,320,317","111,802.66"
"Aug 25, 2025","113,456.90","113,637.84","109,324.28","110,124.35","85,706,860,190","110,124.35"
"Aug 24, 2025","115,387.39","115,615.09","111,060.55","113,458.43","73,961,489,632","113,458.43"
"Aug 23, 2025","116,866.37","116,996.25","114,536.11","115,374.33","55,377,142,586","115,374.33"
"Aug 22, 2025","112,433.73","117,377.40","111,678.95","116,874.09","82,528,088,240","116,874.09"
"Aug 21, 2025","114,275.69","114,802.65","111,986.23","112,419.03","57,817,883,700","112,419.03"
"Aug 20, 2025","112,828.02","114,625.80","112,387.96","114,274.74","67,993,811,526","114,274.74"
"Aug 19, 2025","116,241.86","116,764.50","112,730.40","112,831.18","71,657,600,353","112,831.18"
"Aug 18, 2025","117,453.91","117,614.17","114,723.68","116,252.31","72,787,808,090","116,252.31"
"Aug 17, 2025","117,492.79","118,595.77","117,279.52","117,453.06","45,852,169,525","117,453.06"
"Aug 16, 2025","117,398.42","117,996.06","117,271.95","117,491.35","48,036,922,378","117,491.35"
"Aug 15, 2025","118,365.78","119,332.31","116,864.57","117,398.35","68,665,353,159","117,398.35"
"Aug 14, 2025","123,339.40","124,457.12","117,254.88","118,359.58","104,055,627,395","118,359.58"
"Aug 13, 2025","120,168.98","123,682.45","118,939.63","123,344.06","90,904,808,795","123,344.06"
"Aug 12, 2025","118,717.66","120,302.47","118,228.72","120,172.91","72,803,657,984","120,172.91"
"Aug 11, 2025","119,306.81","122,321.09","118,159.03","118,731.45","90,528,784,177","118,731.45"
"Aug 10, 2025","116,497.72","119,320.71","116,485.16","119,306.76","64,755,458,694","119,306.76"
"Aug 9, 2025","116,678.27","117,906.61","116,363.84","116,500.36","54,004,312,429","116,500.36"
"Aug 8, 2025","117,505.50","117,689.20","115,917.46","116,688.73","59,713,005,166","116,688.73"
"Aug 7, 2025","115,030.05","117,676.91","114,279.71","117,496.90","64,051,649,681","117,496.90"
"Aug 6, 2025","114,140.91","115,737.84","113,372.25","115,028.00","56,379,133,510","115,028.00"
"Aug 5, 2025","115,072.19","115,117.44","112,701.11","114,141.45","61,039,182,286","114,141.45"
"Aug 4, 2025","114,223.92","115,729.47","114,130.41","115,071.88","35,783,028,986","115,071.88"
"Aug 3, 2025","112,525.80","114,747.42","111,943.80","114,217.67","48,099,615,826","114,217.67"
"Aug 2, 2025","113,320.39","114,021.60","112,005.77","112,526.91","56,870,866,000","112,526.91"
"Aug 1, 2025","115,738.95","116,060.77","112,724.45","113,320.09","91,294,530,181","113,320.09"
"Jul 31, 2025","117,833.63","118,919.98","115,505.22","115,758.20","69,370,346,018","115,758.20"
"Jul 30, 2025","117,921.99","118,780.73","115,800.83","117,831.19","68,896,148,592","117,831.19"
